samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
1678	6.50936	-90.31737	-89.5037	40.6835	47.19286	-91.13104	30.10579	74.85764	135.88289	40.6835	-41.49717	-57.77057	0
1679	0	-93.57205	-89.5037	47.19286	43.12451	-93.57205	33.36047	76.48498	137.51023	41.49717	-40.6835	-59.39791	0
1680	-12.20505	-100.08141	-86.24902	56.14323	34.98781	-94.38572	36.61515	70.78929	135.06922	40.6835	-40.6835	-65.0936	0
1681	-32.5468	-108.21811	-79.73966	69.16195	20.34175	-95.19939	41.49717	65.90727	131.00087	39.05616	-44.75185	-71.60296	0
1682	-48.8202	-116.35481	-80.55333	81.367	7.32303	-99.26774	44.75185	65.90727	126.11885	39.05616	-50.44754	-77.29865	0
1683	-52.88855	-119.60949	-84.62168	85.43535	5.69569	-102.52242	43.12451	70.78929	122.86417	37.42882	-52.07488	-77.29865	0
1684	-41.49717	-115.54114	-87.87636	81.367	14.64606	-101.70875	37.42882	74.85764	121.23683	35.80148	-48.00653	-72.41663	0
1685	-22.78276	-105.7771	-91.94471	73.2303	29.29212	-98.45407	31.73313	70.78929	120.42316	34.17414	-42.31084	-65.90727	0
1686	-12.20505	-96.01306	-96.01306	61.83892	42.31084	-92.75838	28.47845	62.65259	122.86417	35.80148	-36.61515	-61.02525	0
1687	-9.76404	-91.13104	-96.01306	55.32956	47.19286	-87.87636	26.03744	53.70222	124.49151	38.24249	-34.98781	-58.58424	0
1688	-14.64606	-91.13104	-92.75838	57.77057	42.31084	-87.06269	25.22377	44.75185	125.30518	37.42882	-37.42882	-57.77057	0
1689	-24.4101	-95.19939	-85.43535	65.0936	32.5468	-88.69003	27.66478	43.93818	129.37353	34.98781	-40.6835	-62.65259	0
1690	-35.80148	-102.52242	-77.29865	72.41663	22.78276	-89.5037	30.10579	52.88855	133.44188	35.80148	-40.6835	-68.34828	0
1691	-45.56552	-109.84545	-69.97562	78.11232	18.71441	-91.13104	31.73313	61.02525	136.69656	35.80148	-37.42882	-73.2303	0
1692	-48.00653	-115.54114	-66.72094	78.92599	17.08707	-90.31737	32.5468	63.46626	135.06922	34.98781	-34.98781	-76.48498	0
1693	-38.24249	-115.54114	-65.90727	74.04397	18.71441	-85.43535	30.10579	61.83892	131.00087	34.98781	-34.17414	-74.04397	0
1694	-23.59643	-109.03178	-67.53461	68.34828	24.4101	-81.367	25.22377	55.32956	123.67784	37.42882	-30.91946	-66.72094	0
1695	-16.2734	-104.96343	-70.78929	64.27993	26.85111	-80.55333	16.2734	48.00653	115.54114	39.86983	-28.47845	-58.58424	0
1696	-16.2734	-103.33609	-72.41663	63.46626	24.4101	-82.18067	5.69569	42.31084	108.21811	42.31084	-28.47845	-54.51589	0
1697	-20.34175	-102.52242	-72.41663	67.53461	21.96909	-84.62168	-1.62734	39.05616	103.33609	45.56552	-30.10579	-55.32956	0
1698	-24.4101	-102.52242	-69.97562	70.78929	20.34175	-86.24902	-5.69569	39.86983	101.70875	47.19286	-32.5468	-58.58424	0
1699	-21.15542	-102.52242	-69.16195	67.53461	23.59643	-87.06269	-1.62734	46.37919	101.70875	47.19286	-33.36047	-60.21158	0
1700	-13.83239	-102.52242	-77.29865	61.02525	32.5468	-91.13104	9.76404	54.51589	101.70875	45.56552	-30.10579	-59.39791	0
1701	-9.76404	-105.7771	-93.57205	57.77057	44.75185	-99.26774	22.78276	57.77057	100.08141	43.12451	-26.03744	-58.58424	0
1702	-8.95037	-110.65912	-106.59077	58.58424	52.88855	-108.21811	32.5468	52.07488	97.6404	39.05616	-24.4101	-57.77057	0
1703	-8.1367	-111.47279	-111.47279	58.58424	54.51589	-111.47279	38.24249	38.24249	94.38572	34.98781	-25.22377	-58.58424	0
1704	1.62734	-105.7771	-113.10013	55.32956	58.58424	-109.03178	39.05616	20.34175	92.75838	32.5468	-26.85111	-59.39791	0
1705	15.45973	-96.82673	-113.9138	52.88855	63.46626	-104.14976	38.24249	6.50936	93.57205	34.17414	-26.85111	-59.39791	0
1706	19.52808	-91.13104	-109.03178	52.88855	61.02525	-97.6404	36.61515	2.44101	96.82673	40.6835	-26.03744	-61.02525	0
1707	10.57771	-90.31737	-98.45407	54.51589	51.26121	-89.5037	36.61515	7.32303	100.08141	48.8202	-26.03744	-63.46626	0
1708	-4.06835	-92.75838	-86.24902	56.9569	37.42882	-85.43535	36.61515	15.45973	102.52242	53.70222	-24.4101	-65.90727	0
1709	-19.52808	-97.6404	-78.11232	60.21158	26.03744	-85.43535	36.61515	24.4101	102.52242	54.51589	-20.34175	-64.27993	0
1710	-29.29212	-103.33609	-74.85764	61.83892	20.34175	-87.87636	36.61515	34.17414	99.26774	55.32956	-13.01872	-58.58424	0
1711	-31.73313	-107.40444	-75.67131	63.46626	19.52808	-91.13104	37.42882	42.31084	99.26774	55.32956	-3.25468	-51.26121	0
1712	-29.29212	-108.21811	-77.29865	65.0936	17.90074	-93.57205	39.86983	47.19286	104.14976	51.26121	5.69569	-43.12451	0
1713	-26.85111	-101.70875	-75.67131	66.72094	14.64606	-91.13104	40.6835	46.37919	108.21811	48.00653	8.95037	-39.86983	0
1714	-26.03744	-88.69003	-65.90727	66.72094	10.57771	-80.55333	36.61515	40.6835	105.7771	44.75185	5.69569	-40.6835	0
1715	-26.85111	-78.92599	-52.88855	65.0936	4.88202	-67.53461	28.47845	28.47845	95.19939	40.6835	-1.62734	-43.93818	0
1716	-32.5468	-81.367	-47.19286	67.53461	0	-64.27993	16.2734	13.01872	80.55333	36.61515	-7.32303	-50.44754	0
1717	-40.6835	-94.38572	-51.26121	74.85764	0	-70.78929	4.88202	-0.81367	69.97562	36.61515	-9.76404	-59.39791	0
1718	-43.12451	-108.21811	-62.65259	79.73966	5.69569	-79.73966	-0.81367	-10.57771	64.27993	37.42882	-14.64606	-63.46626	0
1719	-34.98781	-114.72747	-78.11232	77.29865	18.71441	-89.5037	0.81367	-12.20505	66.72094	38.24249	-21.96909	-67.53461	0
1720	-14.64606	-111.47279	-96.01306	63.46626	38.24249	-97.6404	10.57771	-5.69569	78.92599	41.49717	-26.03744	-70.78929	0
1721	10.57771	-104.14976	-109.84545	42.31084	58.58424	-100.89508	22.78276	4.88202	96.82673	45.56552	-29.29212	-74.04397	0
1722	34.17414	-98.45407	-113.9138	20.34175	72.41663	-95.19939	30.91946	17.08707	111.47279	45.56552	-34.17414	-77.29865	0
1723	47.19286	-87.87636	-102.52242	3.25468	74.85764	-82.18067	34.98781	24.4101	115.54114	44.75185	-34.98781	-77.29865	0
1724	49.63387	-67.53461	-79.73966	-4.06835	69.16195	-68.34828	36.61515	27.66478	109.84545	45.56552	-29.29212	-71.60296	0
1725	43.93818	-43.93818	-56.9569	-5.69569	56.9569	-53.70222	38.24249	30.91946	100.08141	51.26121	-15.45973	-60.21158	0
1726	34.98781	-22.78276	-41.49717	-7.32303	42.31084	-40.6835	40.6835	37.42882	93.57205	61.83892	0.81367	-46.37919	0
1727	24.4101	-7.32303	-29.29212	-13.01872	28.47845	-30.91946	48.00653	46.37919	92.75838	74.04397	16.2734	-35.80148	0
1728	17.08707	-0.81367	-24.4101	-14.64606	20.34175	-25.22377	58.58424	55.32956	99.26774	83.80801	24.4101	-29.29212	0
1729	13.01872	-4.88202	-26.03744	-8.95037	17.90074	-26.03744	67.53461	58.58424	104.14976	87.87636	22.78276	-30.10579	0
1730	8.95037	-19.52808	-31.73313	2.44101	16.2734	-31.73313	69.97562	55.32956	100.89508	82.99434	12.20505	-39.05616	0
1731	7.32303	-34.17414	-34.98781	16.2734	14.64606	-38.24249	64.27993	51.26121	91.94471	74.85764	0	-48.00653	0
1732	6.50936	-42.31084	-34.98781	21.15542	16.2734	-39.86983	53.70222	50.44754	81.367	67.53461	-8.95037	-52.07488	0
1733	5.69569	-43.93818	-32.5468	17.90074	17.08707	-39.05616	43.93818	50.44754	75.67131	64.27993	-10.57771	-50.44754	0
1734	2.44101	-39.86983	-26.03744	13.01872	11.39138	-33.36047	38.24249	48.00653	78.11232	69.16195	-4.88202	-45.56552	0
1735	-2.44101	-31.73313	-14.64606	6.50936	2.44101	-21.15542	37.42882	42.31084	84.62168	78.11232	0	-43.12451	0
1736	-5.69569	-20.34175	-4.06835	0.81367	-3.25468	-7.32303	39.05616	36.61515	91.13104	84.62168	1.62734	-44.75185	0
1737	1.62734	-4.88202	-1.62734	-7.32303	-0.81367	3.25468	42.31084	33.36047	99.26774	88.69003	1.62734	-48.8202	0
1738	17.08707	8.95037	-4.88202	-18.71441	8.1367	7.32303	48.8202	33.36047	109.03178	92.75838	4.88202	-50.44754	0
1739	23.59643	18.71441	-8.95037	-20.34175	13.83239	4.06835	49.63387	34.17414	117.16848	94.38572	8.95037	-49.63387	0
1740	15.45973	21.96909	-9.76404	-11.39138	13.83239	-0.81367	38.24249	34.98781	122.86417	94.38572	14.64606	-44.75185	0
1741	4.06835	20.34175	-8.1367	-1.62734	14.64606	-4.06835	20.34175	30.10579	127.74619	93.57205	17.08707	-39.86983	0
1742	2.44101	18.71441	-10.57771	-2.44101	15.45973	-1.62734	-4.06835	9.76404	126.93252	88.69003	15.45973	-38.24249	0
1743	9.76404	27.66478	-11.39138	-10.57771	17.90074	5.69569	-30.91946	-18.71441	117.16848	82.18067	14.64606	-36.61515	0
1744	17.08707	45.56552	-7.32303	-21.96909	23.59643	19.52808	-52.88855	-41.49717	104.14976	78.11232	18.71441	-32.5468	0
1745	24.4101	65.90727	1.62734	-38.24249	24.4101	35.80148	-63.46626	-52.07488	92.75838	76.48498	23.59643	-27.66478	0
1746	31.73313	83.80801	15.45973	-53.70222	17.08707	50.44754	-67.53461	-54.51589	85.43535	76.48498	26.03744	-22.78276	0
1747	35.80148	91.94471	28.47845	-61.02525	5.69569	58.58424	-65.90727	-49.63387	85.43535	78.11232	28.47845	-15.45973	0
1748	36.61515	82.99434	40.6835	-62.65259	-2.44101	63.46626	-59.39791	-34.98781	91.94471	86.24902	33.36047	-9.76404	0
1749	28.47845	66.72094	52.07488	-57.77057	-13.83239	67.53461	-50.44754	-16.2734	102.52242	97.6404	39.05616	-7.32303	0
1750	14.64606	59.39791	58.58424	-44.75185	-25.22377	65.0936	-40.6835	-2.44101	109.84545	106.59077	43.12451	-8.1367	0
1751	6.50936	56.14323	56.14323	-34.98781	-27.66478	57.77057	-33.36047	1.62734	114.72747	108.21811	41.49717	-11.39138	0
1752	7.32303	54.51589	48.00653	-31.73313	-23.59643	49.63387	-26.03744	0	115.54114	104.14976	36.61515	-17.08707	0
1753	16.2734	58.58424	39.86983	-36.61515	-14.64606	46.37919	-19.52808	-3.25468	113.9138	100.08141	36.61515	-18.71441	0
1754	30.10579	68.34828	35.80148	-48.00653	-5.69569	50.44754	-13.83239	-8.95037	108.21811	97.6404	42.31084	-14.64606	0
1755	41.49717	74.85764	29.29212	-57.77057	4.06835	51.26121	-11.39138	-14.64606	96.82673	94.38572	48.00653	-9.76404	0
1756	45.56552	69.97562	9.76404	-64.27993	21.96909	40.6835	-13.83239	-20.34175	82.99434	91.13104	47.19286	-8.1367	0
1757	43.12451	53.70222	-17.90074	-62.65259	42.31084	21.15542	-22.78276	-25.22377	73.2303	89.5037	41.49717	-13.83239	0
1758	39.86983	26.03744	-44.75185	-48.8202	56.14323	1.62734	-34.17414	-25.22377	66.72094	85.43535	34.98781	-21.96909	0
1759	35.80148	0	-61.83892	-29.29212	59.39791	-16.2734	-40.6835	-17.08707	67.53461	82.18067	32.5468	-26.03744	0
1760	30.10579	-20.34175	-65.90727	-12.20505	53.70222	-30.10579	-41.49717	-6.50936	76.48498	80.55333	32.5468	-26.03744	0
1761	23.59643	-32.5468	-63.46626	0	44.75185	-39.86983	-39.86983	-1.62734	86.24902	78.92599	31.73313	-26.03744	0
1762	19.52808	-37.42882	-60.21158	6.50936	38.24249	-44.75185	-35.80148	-3.25468	91.94471	75.67131	30.10579	-26.03744	0
1763	17.08707	-38.24249	-56.9569	9.76404	34.17414	-47.19286	-26.85111	-8.95037	91.13104	70.78929	28.47845	-28.47845	0
1764	17.08707	-45.56552	-62.65259	11.39138	36.61515	-54.51589	-14.64606	-15.45973	87.06269	62.65259	25.22377	-33.36047	0
1765	18.71441	-62.65259	-78.92599	12.20505	44.75185	-71.60296	-2.44101	-20.34175	82.18067	51.26121	16.2734	-43.12451	0
1766	22.78276	-80.55333	-98.45407	14.64606	56.9569	-88.69003	6.50936	-24.4101	78.11232	37.42882	6.50936	-55.32956	0
1767	33.36047	-91.13104	-116.35481	15.45973	71.60296	-101.70875	13.01872	-22.78276	74.85764	24.4101	0	-66.72094	0
1768	45.56552	-94.38572	-132.62821	14.64606	85.43535	-111.47279	15.45973	-14.64606	74.04397	13.83239	-10.57771	-78.11232	0
1769	43.12451	-95.19939	-139.95124	23.59643	88.69003	-119.60949	16.2734	-6.50936	70.78929	5.69569	-21.15542	-87.06269	0
1770	15.45973	-93.57205	-126.11885	43.93818	68.34828	-119.60949	16.2734	-0.81367	64.27993	3.25468	-27.66478	-91.13104	0
1771	-21.15542	-91.13104	-94.38572	58.58424	33.36047	-113.10013	15.45973	0	56.14323	6.50936	-27.66478	-88.69003	0
1772	-45.56552	-87.87636	-64.27993	65.0936	5.69569	-109.03178	11.39138	-3.25468	51.26121	11.39138	-24.4101	-80.55333	0
1773	-50.44754	-87.87636	-52.88855	65.90727	-1.62734	-105.7771	3.25468	-10.57771	48.8202	11.39138	-24.4101	-76.48498	0
1774	-44.75185	-98.45407	-61.02525	64.27993	4.88202	-106.59077	-6.50936	-21.15542	48.00653	4.06835	-32.5468	-82.18067	0
1775	-39.86983	-116.35481	-78.11232	61.83892	15.45973	-113.10013	-13.83239	-32.5468	48.8202	-4.88202	-42.31084	-90.31737	0
1776	-33.36047	-126.93252	-91.13104	60.21158	25.22377	-115.54114	-8.95037	-35.80148	48.8202	-8.95037	-45.56552	-92.75838	0
1777	-24.4101	-125.30518	-96.82673	58.58424	32.5468	-112.28646	4.06835	-30.10579	48.00653	-7.32303	-42.31084	-90.31737	0
1778	-13.01872	-121.23683	-99.26774	56.9569	38.24249	-109.84545	13.01872	-23.59643	48.8202	-1.62734	-39.86983	-90.31737	0
1779	3.25468	-124.49151	-106.59077	56.9569	44.75185	-112.28646	15.45973	-20.34175	49.63387	1.62734	-43.93818	-97.6404	0
1780	16.2734	-133.44188	-117.98215	61.02525	52.88855	-121.23683	15.45973	-14.64606	50.44754	0	-51.26121	-108.21811	0
1781	20.34175	-145.64693	-131.00087	64.27993	61.02525	-131.81454	16.2734	-10.57771	50.44754	-6.50936	-54.51589	-112.28646	0
1782	18.71441	-156.22464	-137.51023	64.27993	66.72094	-136.69656	20.34175	-8.1367	51.26121	-13.01872	-50.44754	-107.40444	0
1783	6.50936	-161.10666	-135.88289	62.65259	63.46626	-136.69656	26.03744	-8.1367	54.51589	-17.08707	-43.12451	-97.6404	0
1784	-5.69569	-158.66565	-130.1872	61.02525	56.9569	-135.06922	30.10579	-8.95037	56.9569	-15.45973	-34.17414	-86.24902	0
1785	-1.62734	-148.08794	-129.37353	62.65259	59.39791	-131.00087	30.10579	-10.57771	56.14323	-10.57771	-26.03744	-78.11232	0
1786	9.76404	-138.3239	-133.44188	69.97562	68.34828	-128.55986	27.66478	-15.45973	52.07488	-4.88202	-20.34175	-76.48498	0
1787	11.39138	-134.25555	-132.62821	76.48498	69.16195	-126.93252	21.96909	-24.4101	48.00653	1.62734	-15.45973	-82.18067	0
1788	0.81367	-133.44188	-125.30518	81.367	61.02525	-126.11885	15.45973	-34.17414	44.75185	5.69569	-16.2734	-90.31737	0
1789	-10.57771	-132.62821	-117.16848	83.80801	50.44754	-123.67784	12.20505	-35.80148	45.56552	8.1367	-19.52808	-94.38572	0
1790	-14.64606	-133.44188	-115.54114	82.18067	47.19286	-123.67784	14.64606	-27.66478	52.88855	13.01872	-19.52808	-92.75838	0
1791	-11.39138	-135.88289	-119.60949	80.55333	51.26121	-126.11885	19.52808	-18.71441	59.39791	17.90074	-16.2734	-88.69003	0
1792	-8.1367	-136.69656	-122.86417	78.11232	56.9569	-127.74619	25.22377	-11.39138	63.46626	21.15542	-13.01872	-83.80801	0
1793	-17.90074	-142.39225	-120.42316	76.48498	57.77057	-130.1872	30.91946	-11.39138	61.83892	18.71441	-13.83239	-83.80801	0
1794	-38.24249	-158.66565	-117.16848	78.92599	48.8202	-136.69656	34.17414	-21.15542	49.63387	8.95037	-21.96909	-88.69003	0
1795	-50.44754	-173.31171	-120.42316	84.62168	42.31084	-143.20592	30.91946	-37.42882	25.22377	-6.50936	-34.98781	-96.01306	0
1796	-46.37919	-179.0074	-130.1872	89.5037	43.12451	-144.83326	20.34175	-61.83892	-13.01872	-29.29212	-45.56552	-97.6404	0
1797	-37.42882	-175.75272	-135.88289	91.13104	43.12451	-144.83326	2.44101	-101.70875	-68.34828	-56.9569	-52.88855	-91.94471	0
1798	-28.47845	-157.03831	-130.1872	82.99434	42.31084	-135.88289	-22.78276	-167.61602	-143.20592	-87.06269	-61.83892	-84.62168	0
1799	-17.90074	-119.60949	-111.47279	61.02525	42.31084	-111.47279	-53.70222	-264.44275	-241.65999	-122.86417	-71.60296	-76.48498	0
1800	-4.88202	-71.60296	-80.55333	31.73313	36.61515	-74.04397	-84.62168	-382.4249	-365.33783	-162.734	-74.04397	-60.21158	0
1801	5.69569	-14.64606	-31.73313	0	18.71441	-23.59643	-109.84545	-501.22072	-504.4754	-195.2808	-56.9569	-23.59643	0
1802	13.01872	54.51589	34.17414	-37.42882	-10.57771	43.12451	-132.62821	-606.18415	-646.05398	-218.06356	-16.2734	34.98781	0
1803	19.52808	138.3239	113.9138	-80.55333	-48.00653	125.30518	-158.66565	-700.56987	-781.1232	-230.26861	40.6835	106.59077	0
1804	27.66478	231.08228	201.79016	-129.37353	-88.69003	215.62255	-193.65346	-797.3966	-903.98737	-235.15063	107.40444	183.07575	0
1805	34.98781	330.35002	296.17588	-182.26208	-133.44188	313.26295	-242.47366	-917.00609	-1022.78319	-236.77797	180.63474	259.56073	0
1806	43.93818	443.45015	401.95298	-243.28733	-182.26208	423.1084	-305.12625	-1072.41706	-1152.97039	-236.77797	258.74706	339.30039	0
1807	60.21158	576.07836	519.12146	-317.3313	-232.70962	547.59991	-375.91554	-1263.62951	-1306.75402	-233.52329	337.67305	419.85372	0
1808	79.73966	722.53896	644.42664	-400.32564	-284.7845	682.66913	-462.16456	-1479.25206	-1486.57509	-231.89595	413.34436	497.15237	0
1809	96.82673	851.91249	755.89943	-480.87897	-331.16369	802.27862	-568.75533	-1695.68828	-1657.44579	-225.38659	474.36961	569.569	0
1810	107.40444	939.78885	830.75707	-545.97257	-362.89682	884.45929	-685.92381	-1883.64605	-1784.37831	-205.04484	510.98476	632.22159	0
1811	113.10013	984.5407	869.81323	-579.33304	-379.98389	926.77013	-786.81889	-2011.39224	-1864.11797	-183.07575	529.69917	668.83674	0
1812	113.10013	956.06225	848.65781	-557.36395	-372.66086	901.54636	-851.09882	-2058.5851	-1879.5777	-170.8707	515.86678	659.0727	0
1813	109.03178	817.73835	729.86199	-469.48759	-323.84066	773.80017	-873.06791	-2013.83325	-1806.3474	-170.8707	448.33217	591.53809	0
1814	101.70875	591.53809	519.93513	-339.30039	-227.01393	554.92294	-855.98084	-1887.7144	-1663.95515	-193.65346	323.84066	475.99695	0
1815	96.01306	321.39965	251.42403	-197.72181	-93.57205	286.41184	-814.48367	-1703.01131	-1510.98519	-264.44275	148.90161	329.53635	0
1816	91.13104	49.63387	-22.78276	-61.02525	44.75185	13.83239	-770.54549	-1498.78014	-1400.32607	-401.95298	-57.77057	174.12538	0
1817	71.60296	-192.02612	-253.86504	65.90727	155.41097	-222.94558	-737.99869	-1309.19503	-1343.36917	-593.9791	-262.00174	33.36047	0
1818	29.29212	-393.00261	-414.15803	184.70309	219.6909	-406.835	-717.65694	-1148.08837	-1320.58641	-798.21027	-428.80409	-70.78929	0
1819	-20.34175	-545.1589	-510.98476	284.7845	248.98302	-536.20853	-698.94253	-1013.01915	-1301.05833	-964.19895	-540.27688	-138.3239	0
1820	-56.14323	-637.10361	-563.87331	347.43709	259.56073	-610.2525	-666.39573	-884.45929	-1249.79712	-1053.70265	-592.35176	-179.0074	0
1821	-67.53461	-665.58206	-584.21506	366.1515	262.81541	-633.03526	-606.99782	-742.06704	-1144.02002	-1052.88898	-587.46974	-196.90814	0
1822	-59.39791	-646.86765	-578.51937	351.50544	261.18807	-617.57553	-523.18981	-584.21506	-989.42272	-977.21767	-541.09055	-195.2808	0
1823	-43.93818	-602.1158	-554.92294	321.39965	254.67871	-584.21506	-428.80409	-424.73574	-812.04266	-859.23552	-474.36961	-184.70309	0
1824	-26.03744	-550.85459	-523.18981	288.03918	245.72834	-547.59991	-339.30039	-286.41184	-640.35829	-729.04832	-403.58032	-172.49804	0
1825	-10.57771	-506.91641	-491.45668	258.74706	235.9643	-514.23944	-266.88376	-187.1441	-497.96604	-610.2525	-340.92773	-161.92033	0
1826	0	-476.81062	-462.16456	238.40531	224.57292	-486.57466	-216.43622	-125.30518	-388.93426	-510.98476	-293.73487	-158.66565	0
1827	2.44101	-454.84153	-438.56813	227.01393	213.99521	-462.16456	-181.44841	-89.5037	-305.93992	-428.80409	-258.74706	-160.29299	0
1828	-0.81367	-433.68611	-416.59904	222.94558	201.79016	-437.75446	-152.15629	-69.97562	-236.77797	-356.38746	-227.01393	-160.29299	0
1829	-7.32303	-413.34436	-387.30692	222.13191	181.44841	-407.64867	-122.86417	-56.14323	-173.31171	-291.29386	-194.46713	-155.41097	0
1830	-7.32303	-386.49325	-350.69177	215.62255	156.22464	-371.84719	-91.13104	-35.80148	-107.40444	-230.26861	-158.66565	-144.01959	0
1831	-0.81367	-345.80975	-311.63561	192.83979	136.69656	-329.53635	-57.77057	-1.62734	-39.86983	-170.8707	-120.42316	-126.11885	0
1832	6.50936	-292.10753	-273.39312	156.22464	123.67784	-282.34349	-24.4101	38.24249	21.96909	-117.98215	-87.87636	-108.21811	0
1833	12.20505	-237.59164	-233.52329	121.23683	110.65912	-235.15063	5.69569	77.29865	74.85764	-78.11232	-64.27993	-95.19939	0
1834	16.2734	-192.02612	-196.09447	93.57205	96.01306	-193.65346	36.61515	109.03178	115.54114	-50.44754	-48.00653	-83.80801	0
1835	17.90074	-157.03831	-165.17501	74.04397	82.18067	-160.29299	65.0936	133.44188	144.83326	-29.29212	-30.91946	-74.85764	0
1836	10.57771	-139.95124	-144.01959	67.53461	66.72094	-136.69656	86.24902	151.34262	164.36134	-12.20505	-13.83239	-69.16195	0
1837	-7.32303	-145.64693	-134.25555	78.11232	52.88855	-123.67784	98.45407	165.98868	179.82107	0.81367	-3.25468	-69.16195	0
1838	-30.10579	-161.10666	-127.74619	96.01306	45.56552	-119.60949	102.52242	180.63474	195.2808	15.45973	2.44101	-70.78929	0
1839	-48.8202	-171.68437	-122.0505	111.47279	47.19286	-123.67784	103.33609	196.09447	209.92686	29.29212	8.1367	-71.60296	0
1840	-59.39791	-174.12538	-122.0505	113.10013	56.9569	-131.81454	102.52242	209.11319	222.94558	38.24249	10.57771	-72.41663	0
1841	-61.83892	-156.22464	-126.11885	101.70875	69.16195	-132.62821	102.52242	218.06356	232.70962	39.86983	7.32303	-74.85764	0
1842	-59.39791	-125.30518	-123.67784	91.13104	74.85764	-123.67784	102.52242	219.6909	235.9643	36.61515	0	-79.73966	0
1843	-56.14323	-104.96343	-111.47279	87.87636	68.34828	-116.35481	104.96343	209.92686	229.45494	31.73313	-7.32303	-83.80801	0
1844	-52.88855	-101.70875	-95.19939	86.24902	56.14323	-109.84545	106.59077	193.65346	218.06356	30.10579	-8.1367	-82.99434	0
1845	-51.26121	-104.14976	-82.99434	86.24902	41.49717	-104.14976	108.21811	179.0074	208.29952	32.5468	-2.44101	-77.29865	0
1846	-48.00653	-105.7771	-77.29865	85.43535	29.29212	-101.70875	111.47279	170.05703	202.60383	40.6835	5.69569	-66.72094	0
1847	-37.42882	-104.96343	-80.55333	78.92599	26.85111	-102.52242	117.16848	167.61602	202.60383	50.44754	14.64606	-53.70222	0
1848	-18.71441	-100.08141	-91.94471	62.65259	38.24249	-103.33609	120.42316	176.56639	210.74053	60.21158	22.78276	-45.56552	0
